Season,Team,1HisotryHomeWinRatio,1HistoryAwayWinRatio,1homeGainPoins,1homeLosePoins,1awayGainPoins,1awayLosePoins,firstPlay,inPlayoff
1973,PHI,39.02439024390244,35.0,3.951219512195122,3.975609756097561,6.875,7.225,False,False
1973,NYK,65.85365853658537,51.21951219512196,8.317073170731707,7.2682926829268295,4.219512195121951,6.853658536585366,False,True
1973,SEA,68.29268292682927,43.90243902439025,7.048780487804878,7.2926829268292686,5.878048780487805,8.292682926829269,False,False
1973,DET,39.02439024390244,24.390243902439025,3.7560975609756095,3.707317073170732,8.414634146341463,10.75609756097561,False,False
1973,BOS,82.05128205128204,56.09756097560976,10.435897435897436,10.256410256410257,4.0,3.8780487804878048,False,True
1973,KCO,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1973,LAK,87.8048780487805,78.04878048780488,14.609756097560975,10.146341463414634,1.5609756097560976,1.5365853658536586,False,True
1973,HOU,45.0,37.5,5.05,4.6,6.725,6.2,False,False
1973,PHX,73.17073170731707,46.34146341463415,12.707317073170731,10.682926829268293,4.0,4.390243902439025,False,False
1973,MIL,82.92682926829269,70.73170731707317,16.73170731707317,14.585365853658537,2.317073170731707,2.2195121951219514,False,True
1973,POR,34.146341463414636,9.75609756097561,3.4390243902439024,2.4390243902439024,8.21951219512195,15.048780487804878,False,False
1973,GSW,73.17073170731707,51.21951219512196,8.170731707317072,6.609756097560975,7.902439024390244,7.878048780487805,False,True
1974,ATL,68.29268292682927,46.15384615384615,4.780487804878049,4.951219512195122,6.538461538461538,7.0,False,False
1974,CAP,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1974,BUF,43.75,17.94871794871795,2.75,3.28125,8.205128205128204,12.692307692307692,False,True
1974,HOU,48.78048780487805,30.0,6.195121951219512,6.048780487804878,7.525,7.025,False,False
1974,NYK,85.3658536585366,55.0,12.21951219512195,12.341463414634147,5.325,5.175,False,True
1974,DET,63.41463414634147,34.146341463414636,8.195121951219512,7.878048780487805,7.439024390243903,7.146341463414634,False,True
1974,CHI,70.73170731707317,55.0,8.536585365853659,7.853658536585366,4.25,4.2,False,True
1974,LAK,73.17073170731707,73.17073170731707,13.634146341463415,13.658536585365853,3.5609756097560976,3.3902439024390243,False,True
1974,PHX,53.65853658536586,39.02439024390244,5.2682926829268295,5.317073170731708,7.024390243902439,6.975609756097561,False,False
1974,SEA,39.02439024390244,24.390243902439025,3.341463414634146,3.3902439024390243,10.634146341463415,10.951219512195122,False,False
1974,KCO,58.53658536585366,29.26829268292683,5.365853658536586,5.512195121951219,7.609756097560975,9.097560975609756,False,False
1974,PHI,14.634146341463415,7.692307692307692,1.1219512195121952,1.5853658536585367,9.35897435897436,14.333333333333334,False,False
1974,BOS,97.05882352941175,82.5,13.411764705882353,10.382352941176471,1.9,1.725,False,True
1974,CLE,48.78048780487805,30.769230769230766,6.439024390243903,6.7317073170731705,10.051282051282051,10.487179487179487,False,False
1974,MIL,85.3658536585366,62.5,14.390243902439025,9.707317073170731,3.85,3.825,False,True
1974,POR,31.707317073170735,20.51282051282051,3.4634146341463414,3.926829268292683,11.512820512820513,11.35897435897436,False,False
1974,GSW,65.85365853658537,48.78048780487805,8.414634146341463,8.585365853658537,6.390243902439025,6.463414634146342,False,False
1975,PHX,58.53658536585366,14.634146341463415,6.926829268292683,6.487804878048781,10.78048780487805,10.268292682926829,False,False
1975,SEA,55.0,33.333333333333336,5.875,6.0,8.19047619047619,8.047619047619047,False,True
1975,NYK,68.29268292682927,51.21951219512196,8.609756097560975,7.975609756097561,4.951219512195122,5.439024390243903,False,True
1975,NOHJ,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1975,POR,52.38095238095238,12.5,5.4523809523809526,5.4523809523809526,11.725,12.325,False,False
1975,CLE,43.90243902439025,26.82926829268293,3.0,1.7560975609756098,6.7560975609756095,7.414634146341464,False,False
1975,BOS,68.29268292682927,53.65853658536586,8.731707317073171,7.439024390243903,3.6097560975609757,4.439024390243903,False,True
1975,BUF,46.34146341463415,41.463414634146346,4.951219512195122,4.146341463414634,6.804878048780488,7.853658536585366,False,True
1975,CHI,78.04878048780488,51.21951219512196,8.609756097560975,8.853658536585366,4.804878048780488,4.585365853658536,False,True
1975,ATL,56.09756097560976,29.26829268292683,7.829268292682927,7.439024390243903,7.682926829268292,8.365853658536585,False,False
1975,MIL,82.92682926829269,58.53658536585366,13.292682926829269,12.536585365853659,5.2682926829268295,5.024390243902439,False,False
1975,HOU,43.90243902439025,31.707317073170735,5.829268292682927,5.341463414634147,3.268292682926829,4.390243902439025,False,True
1975,PHI,39.02439024390244,21.951219512195124,3.3658536585365852,3.1707317073170733,9.975609756097562,10.439024390243903,False,False
1975,DET,70.73170731707317,56.09756097560976,7.414634146341464,7.585365853658536,3.5121951219512195,3.4390243902439024,False,True
1975,LAK,73.17073170731707,41.463414634146346,8.439024390243903,8.585365853658537,7.560975609756097,7.780487804878049,False,False
1975,GSW,56.09756097560976,51.21951219512196,9.512195121951219,9.0,3.902439024390244,4.414634146341464,False,True
1975,WAS,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1975,KCO,48.78048780487805,31.707317073170735,4.365853658536586,4.341463414634147,8.121951219512194,8.585365853658537,False,True
1976,NYK,56.09756097560976,41.463414634146346,4.2682926829268295,3.8048780487804876,6.682926829268292,6.487804878048781,False,False
1976,LAK,50.0,22.5,5.214285714285714,5.428571428571429,8.725,10.425,False,False
1976,WAS,87.8048780487805,58.53658536585366,12.975609756097562,11.512195121951219,4.073170731707317,3.8780487804878048,False,True
1976,KCK,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1976,ATL,53.65853658536586,21.951219512195124,6.853658536585366,7.097560975609756,5.097560975609756,6.7560975609756095,False,False
1976,NOHJ,48.78048780487805,7.317073170731708,2.926829268292683,3.1463414634146343,13.439024390243903,14.658536585365853,False,False
1976,CLE,70.73170731707317,26.82926829268293,7.585365853658536,7.585365853658536,6.682926829268292,6.951219512195122,False,True
1976,GSW,75.60975609756098,41.463414634146346,11.658536585365853,11.682926829268293,8.24390243902439,7.536585365853658,False,True
1976,DET,63.41463414634147,34.146341463414636,5.414634146341464,5.7317073170731705,7.2439024390243905,7.195121951219512,False,True
1976,CHI,70.73170731707317,43.90243902439025,9.707317073170731,9.195121951219512,4.560975609756097,4.2682926829268295,False,False
1976,PHI,48.78048780487805,34.146341463414636,3.7560975609756095,4.097560975609756,6.7560975609756095,7.7560975609756095,False,True
1976,SEA,58.53658536585366,46.34146341463415,6.195121951219512,5.341463414634147,6.7317073170731705,6.7073170731707314,False,True
1976,POR,72.5,21.42857142857143,9.325,5.5,7.690476190476191,7.261904761904762,False,False
1976,BOS,68.29268292682927,78.04878048780488,6.365853658536586,5.024390243902439,2.682926829268293,2.341463414634146,False,True
1976,HOU,72.5,28.571428571428573,10.675,10.275,5.333333333333333,8.119047619047619,False,False
1976,BUF,71.42857142857143,47.5,6.785714285714286,6.642857142857143,4.4,4.5,False,True
1976,PHX,53.65853658536586,24.390243902439025,4.170731707317073,4.878048780487805,7.146341463414634,7.414634146341464,False,True
1976,MIL,60.97560975609756,31.707317073170735,6.7073170731707314,7.0,6.951219512195122,6.634146341463414,False,True
1977,IND,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1977,BOS,75.60975609756098,56.09756097560976,7.658536585365853,7.804878048780488,5.219512195121951,5.121951219512195,False,True
1977,MIL,53.65853658536586,39.02439024390244,5.487804878048781,6.317073170731708,8.341463414634147,8.195121951219512,False,False
1977,BUF,68.29268292682927,43.90243902439025,7.658536585365853,7.7317073170731705,7.2439024390243905,7.073170731707317,False,False
1977,ATL,48.78048780487805,21.951219512195124,5.121951219512195,5.390243902439025,2.1707317073170733,7.829268292682927,False,False
1977,HOU,65.85365853658537,31.707317073170735,5.926829268292683,5.902439024390244,7.878048780487805,7.609756097560975,False,True
1977,NYK,58.53658536585366,34.146341463414636,5.2926829268292686,4.853658536585366,7.195121951219512,7.219512195121951,False,False
1977,LAK,75.60975609756098,21.951219512195124,9.536585365853659,9.24390243902439,6.463414634146342,8.073170731707316,False,True
1977,PHI,82.92682926829269,29.26829268292683,7.902439024390244,7.2926829268292686,6.0,7.658536585365853,False,True
1977,SAN,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1977,DEN,0.0,0.0,0.0,0.0,0.0,0.0,True,True
1977,GSW,87.8048780487805,56.09756097560976,12.536585365853659,11.341463414634147,3.7804878048780486,4.170731707317073,False,True
1977,NYKN,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1977,NOHJ,53.65853658536586,39.02439024390244,5.7317073170731705,5.512195121951219,6.097560975609756,6.414634146341464,False,False
1977,PHX,65.85365853658537,36.58536585365854,8.512195121951219,4.829268292682927,6.975609756097561,8.24390243902439,False,False
1977,KCK,60.97560975609756,14.634146341463415,6.853658536585366,5.780487804878049,8.463414634146341,10.292682926829269,False,False
1977,DET,58.53658536585366,29.26829268292683,5.634146341463414,3.8048780487804876,5.804878048780488,6.146341463414634,False,True
1977,CLE,70.73170731707317,48.78048780487805,8.78048780487805,7.804878048780488,4.951219512195122,5.341463414634147,False,True
1977,CHI,36.58536585365854,21.951219512195124,4.975609756097561,5.097560975609756,8.707317073170731,7.878048780487805,False,True
1977,WAS,75.60975609756098,41.463414634146346,8.170731707317072,8.268292682926829,6.0,5.7560975609756095,False,True
1977,POR,60.97560975609756,29.26829268292683,6.804878048780488,6.2682926829268295,7.780487804878049,8.975609756097562,False,True
1977,SEA,75.60975609756098,29.26829268292683,8.268292682926829,3.5365853658536586,7.609756097560975,8.853658536585366,False,False
1978,NYK,63.41463414634147,34.146341463414636,7.439024390243903,7.780487804878049,8.804878048780488,8.365853658536585,False,True
1978,KCK,68.29268292682927,29.26829268292683,7.463414634146342,7.585365853658536,6.170731707317073,7.658536585365853,False,False
1978,MIL,58.53658536585366,14.634146341463415,5.926829268292683,5.634146341463414,9.121951219512194,8.926829268292684,False,True
1978,LAK,90.2439024390244,39.02439024390244,10.341463414634147,8.414634146341463,6.853658536585366,6.634146341463414,False,True
1978,DET,73.17073170731707,34.146341463414636,7.2682926829268295,7.7073170731707314,9.268292682926829,9.097560975609756,False,False
1978,NJN,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1978,CLE,70.73170731707317,34.146341463414636,7.463414634146342,7.634146341463414,6.097560975609756,6.439024390243903,False,True
1978,CHI,75.60975609756098,31.707317073170735,7.317073170731708,7.073170731707317,7.512195121951219,7.0,False,False
1978,PHX,63.41463414634147,19.51219512195122,9.390243902439025,8.75609756097561,7.146341463414634,7.414634146341464,False,True
1978,GSW,70.73170731707317,41.463414634146346,10.78048780487805,8.926829268292684,5.951219512195122,6.487804878048781,False,False
1978,IND,60.97560975609756,26.82926829268293,7.073170731707317,7.2682926829268295,10.048780487804878,9.707317073170731,False,False
1978,DEN,87.8048780487805,34.146341463414636,13.658536585365853,12.487804878048781,5.682926829268292,5.829268292682927,False,True
1978,SAN,75.60975609756098,31.707317073170735,8.512195121951219,8.170731707317072,7.0,7.926829268292683,False,True
1978,BOS,68.29268292682927,39.02439024390244,5.658536585365853,5.048780487804878,7.2439024390243905,7.951219512195122,False,False
1978,BUF,56.09756097560976,17.073170731707318,4.951219512195122,5.463414634146342,9.902439024390244,11.365853658536585,False,False
1978,HOU,82.92682926829269,36.58536585365854,7.853658536585366,8.048780487804878,7.7560975609756095,7.585365853658536,False,False
1978,PHI,78.04878048780488,43.90243902439025,9.707317073170731,8.536585365853659,4.390243902439025,5.024390243902439,False,True
1978,SEA,65.85365853658537,31.707317073170735,6.2682926829268295,6.487804878048781,8.536585365853659,8.365853658536585,False,True
1978,NOHJ,63.41463414634147,21.951219512195124,7.390243902439025,7.2926829268292686,10.609756097560975,10.975609756097562,False,False
1978,WAS,78.04878048780488,39.02439024390244,7.609756097560975,7.048780487804878,6.073170731707317,6.7073170731707314,False,True
1978,POR,85.3658536585366,34.146341463414636,14.682926829268293,11.0,5.804878048780488,5.439024390243903,False,True
1978,ATL,46.34146341463415,29.26829268292683,3.2439024390243905,3.4146341463414633,7.073170731707317,7.658536585365853,False,True
1979,DEN,80.48780487804879,36.58536585365854,7.7560975609756095,7.390243902439025,7.2926829268292686,7.2926829268292686,False,True
1979,SAN,78.04878048780488,48.78048780487805,9.658536585365853,9.585365853658537,5.219512195121951,5.804878048780488,False,True
1979,PHX,82.92682926829269,36.58536585365854,12.512195121951219,12.390243902439025,7.487804878048781,7.7560975609756095,False,True
1979,SDC,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1979,NYK,70.73170731707317,34.146341463414636,5.463414634146342,5.463414634146342,6.975609756097561,6.7073170731707314,False,False
1979,HOU,51.21951219512196,17.073170731707318,4.951219512195122,5.024390243902439,10.24390243902439,10.21951219512195,False,True
1979,DET,58.53658536585366,34.146341463414636,6.804878048780488,6.951219512195122,7.121951219512195,7.073170731707317,False,False
1979,NJN,43.90243902439025,14.634146341463415,3.3902439024390243,3.268292682926829,11.439024390243903,11.902439024390244,False,True
1979,IND,51.21951219512196,24.390243902439025,4.219512195121951,4.2439024390243905,7.853658536585366,7.634146341463414,False,False
1979,ATL,70.73170731707317,29.26829268292683,6.829268292682927,6.536585365853658,7.560975609756097,7.2439024390243905,False,True
1979,PHI,90.2439024390244,43.90243902439025,11.097560975609756,10.902439024390244,3.4634146341463414,3.902439024390244,False,True
1979,LAK,70.73170731707317,39.02439024390244,7.682926829268292,7.390243902439025,4.975609756097561,5.463414634146342,False,True
1979,BOS,58.53658536585366,19.51219512195122,5.780487804878049,5.658536585365853,7.585365853658536,7.658536585365853,False,False
1979,CLE,65.85365853658537,39.02439024390244,8.439024390243903,7.634146341463414,6.121951219512195,6.048780487804878,False,False
1979,WAS,70.73170731707317,36.58536585365854,7.878048780487805,7.609756097560975,7.341463414634147,7.536585365853658,False,True
1979,NOHJ,65.85365853658537,29.26829268292683,6.2926829268292686,5.780487804878049,9.585365853658537,9.512195121951219,False,False
1979,SEA,75.60975609756098,39.02439024390244,8.75609756097561,5.829268292682927,5.634146341463414,5.951219512195122,False,True
1979,CHI,70.73170731707317,26.82926829268293,5.878048780487805,6.121951219512195,7.536585365853658,7.682926829268292,False,False
1979,MIL,68.29268292682927,39.02439024390244,7.439024390243903,7.317073170731708,8.21951219512195,7.926829268292683,False,False
1979,GSW,73.17073170731707,31.707317073170735,7.560975609756097,6.146341463414634,6.926829268292683,7.024390243902439,False,False
1979,KCK,53.65853658536586,21.951219512195124,5.219512195121951,5.2926829268292686,6.073170731707317,7.170731707317073,False,True
1979,POR,87.8048780487805,53.65853658536586,13.024390243902438,12.853658536585366,4.121951219512195,4.902439024390244,False,True
1980,BOS,51.21951219512196,19.51219512195122,4.390243902439025,3.902439024390244,5.7073170731707314,10.682926829268293,False,True
1980,HOU,73.17073170731707,41.463414634146346,7.975609756097561,7.536585365853658,6.951219512195122,6.7073170731707314,False,True
1980,DET,53.65853658536586,19.51219512195122,6.390243902439025,6.634146341463414,10.21951219512195,9.829268292682928,False,False
1980,IND,60.97560975609756,31.707317073170735,5.487804878048781,5.634146341463414,7.0,7.585365853658536,False,False
1980,ATL,82.92682926829269,29.26829268292683,9.75609756097561,5.878048780487805,7.2439024390243905,6.853658536585366,False,True
1980,NYK,56.09756097560976,19.51219512195122,4.536585365853658,4.7073170731707314,6.536585365853658,9.682926829268293,False,False
1980,KCK,78.04878048780488,39.02439024390244,10.121951219512194,9.512195121951219,6.073170731707317,5.926829268292683,False,True
1980,MIL,70.0,23.80952380952381,11.8,11.9,7.0476190476190474,6.833333333333333,False,True
1980,SDC,70.73170731707317,34.146341463414636,5.439024390243903,5.536585365853658,7.975609756097561,9.195121951219512,False,False
1980,LAK,75.60975609756098,39.02439024390244,9.609756097560975,9.902439024390244,4.170731707317073,4.146341463414634,False,True
1980,NJN,60.97560975609756,29.26829268292683,4.951219512195122,4.926829268292683,6.024390243902439,10.390243902439025,False,False
1980,CLE,48.78048780487805,24.390243902439025,4.2439024390243905,4.341463414634147,7.975609756097561,10.585365853658537,False,False
1980,WAS,75.60975609756098,56.09756097560976,10.146341463414634,10.390243902439025,5.0,5.2682926829268295,False,True
1980,PHI,75.60975609756098,39.02439024390244,7.634146341463414,5.487804878048781,5.365853658536586,5.7317073170731705,False,True
1980,PHX,76.19047619047619,45.0,10.095238095238095,7.785714285714286,5.35,5.25,False,True
1980,GSW,56.09756097560976,36.58536585365854,5.658536585365853,5.146341463414634,3.658536585365854,4.146341463414634,False,False
1980,POR,80.48780487804879,29.26829268292683,8.463414634146341,8.487804878048781,6.414634146341464,6.7317073170731705,False,True
1980,UTA,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1980,SAN,70.73170731707317,46.34146341463415,13.902439024390244,13.365853658536585,4.926829268292683,5.2439024390243905,False,True
1980,CHI,46.34146341463415,29.26829268292683,3.4146341463414633,3.1219512195121952,8.609756097560975,8.365853658536585,False,False
1980,DEN,70.73170731707317,43.90243902439025,7.804878048780488,6.341463414634147,6.682926829268292,6.560975609756097,False,False
1980,SEA,75.60975609756098,51.21951219512196,8.121951219512194,6.7073170731707314,5.219512195121951,4.804878048780488,False,True
1981,DEN,58.53658536585366,14.634146341463415,6.2682926829268295,6.439024390243903,9.341463414634147,11.195121951219512,False,False
1981,SAN,65.85365853658537,34.146341463414636,6.439024390243903,5.560975609756097,6.487804878048781,6.951219512195122,False,True
1981,SDC,58.53658536585366,26.82926829268293,5.219512195121951,5.2926829268292686,9.097560975609756,10.829268292682928,False,False
1981,HOU,70.73170731707317,29.26829268292683,7.634146341463414,6.390243902439025,7.414634146341464,7.048780487804878,False,True
1981,PHI,87.8048780487805,56.09756097560976,9.512195121951219,9.121951219512194,4.341463414634147,4.463414634146342,False,True
1981,MIL,68.29268292682927,51.21951219512196,9.512195121951219,6.7073170731707314,4.7073170731707314,4.487804878048781,False,True
1981,BOS,85.3658536585366,63.41463414634147,11.365853658536585,11.097560975609756,2.2439024390243905,2.3658536585365852,False,True
1981,CLE,68.29268292682927,21.951219512195124,7.878048780487805,7.804878048780488,6.536585365853658,6.7073170731707314,False,False
1981,PHX,90.2439024390244,43.90243902439025,10.487804878048781,7.975609756097561,5.853658536585366,5.804878048780488,False,True
1981,GSW,36.58536585365854,21.951219512195124,4.341463414634147,4.390243902439025,8.902439024390244,10.658536585365853,False,False
1981,SEA,80.48780487804879,56.09756097560976,9.487804878048781,7.463414634146342,4.658536585365853,4.390243902439025,False,False
1981,LAK,90.2439024390244,56.09756097560976,11.170731707317072,9.097560975609756,3.4146341463414633,3.3658536585365852,False,True
1981,NJN,53.65853658536586,29.26829268292683,6.658536585365853,6.804878048780488,6.2682926829268295,6.560975609756097,False,False
1981,IND,63.41463414634147,26.82926829268293,7.902439024390244,8.268292682926829,8.292682926829269,8.048780487804878,False,True
1981,UTA,41.463414634146346,17.073170731707318,3.6097560975609757,3.658536585365854,10.268292682926829,11.829268292682928,False,False
1981,POR,63.41463414634147,29.26829268292683,6.073170731707317,6.073170731707317,8.0,9.024390243902438,False,True
1981,DET,31.707317073170735,7.317073170731708,2.8780487804878048,3.1219512195121952,7.853658536585366,12.682926829268293,False,False
1981,WAS,58.53658536585366,36.58536585365854,5.585365853658536,5.121951219512195,8.292682926829269,8.146341463414634,False,False
1981,NYK,60.97560975609756,34.146341463414636,6.2439024390243905,6.2926829268292686,8.097560975609756,7.975609756097561,False,True
1981,ATL,78.04878048780488,43.90243902439025,7.146341463414634,5.804878048780488,4.585365853658536,4.951219512195122,False,False
1981,CHI,51.21951219512196,21.951219512195124,4.097560975609756,4.2439024390243905,6.560975609756097,6.487804878048781,False,True
1981,DAL,0.0,0.0,0.0,0.0,0.0,0.0,True,False
1981,KCK,73.17073170731707,41.463414634146346,8.463414634146341,8.0,3.317073170731707,4.0,False,True
1982,DEN,56.09756097560976,34.146341463414636,6.341463414634147,6.609756097560975,6.487804878048781,6.439024390243903,False,True
1982,GSW,63.41463414634147,31.707317073170735,5.2439024390243905,5.317073170731708,6.439024390243903,7.780487804878049,False,False
1982,DET,34.146341463414636,17.073170731707318,3.048780487804878,3.1951219512195124,10.024390243902438,9.536585365853659,False,False
1982,MIL,82.92682926829269,63.41463414634147,13.121951219512194,12.170731707317072,3.8536585365853657,3.7560975609756095,False,True
1982,LAK,73.17073170731707,58.53658536585366,7.2682926829268295,7.317073170731708,3.097560975609756,2.975609756097561,False,True
1982,HOU,60.97560975609756,36.58536585365854,6.902439024390244,5.195121951219512,6.146341463414634,6.7073170731707314,False,True
1982,PHI,90.2439024390244,60.97560975609756,12.658536585365853,9.390243902439025,3.6341463414634148,3.2195121951219514,False,True
1982,CLE,48.78048780487805,19.51219512195122,4.902439024390244,5.414634146341464,9.682926829268293,12.0,False,False
1982,KCK,58.53658536585366,39.02439024390244,5.048780487804878,4.975609756097561,5.634146341463414,5.585365853658536,False,False
1982,SAN,82.92682926829269,43.90243902439025,10.707317073170731,10.121951219512194,6.487804878048781,6.463414634146342,False,True
1982,BOS,85.3658536585366,65.85365853658537,10.292682926829269,10.804878048780488,3.4878048780487805,3.341463414634146,False,True
1982,WAS,63.41463414634147,31.707317073170735,9.121951219512194,7.658536585365853,7.951219512195122,8.707317073170731,False,True
1982,NJN,39.02439024390244,19.51219512195122,2.7804878048780486,2.8292682926829267,10.0,10.682926829268293,False,True
1982,NYK,68.29268292682927,53.65853658536586,7.170731707317073,7.024390243902439,5.7073170731707314,5.658536585365853,False,False
1982,POR,73.17073170731707,36.58536585365854,7.609756097560975,7.536585365853658,7.2439024390243905,6.878048780487805,False,False
1982,PHX,87.8048780487805,51.21951219512196,11.658536585365853,10.926829268292684,4.219512195121951,5.365853658536586,False,True
1982,IND,65.85365853658537,41.463414634146346,7.146341463414634,7.2439024390243905,5.487804878048781,5.2926829268292686,False,False
1982,CHI,63.41463414634147,46.34146341463415,8.902439024390244,6.7560975609756095,4.829268292682927,4.7317073170731705,False,False
1982,UTA,48.78048780487805,19.51219512195122,3.731707317073171,3.707317073170732,5.146341463414634,11.170731707317072,False,False
1982,DAL,26.82926829268293,9.75609756097561,1.6585365853658536,2.0,12.512195121951219,12.463414634146341,False,False
1982,SDC,53.65853658536586,34.146341463414636,7.097560975609756,7.463414634146342,6.975609756097561,8.170731707317072,False,False
1982,ATL,48.78048780487805,26.82926829268293,3.926829268292683,4.024390243902439,7.195121951219512,8.317073170731707,False,True
1982,SEA,53.65853658536586,29.26829268292683,5.414634146341464,5.487804878048781,4.829268292682927,6.512195121951219,False,True
1983,DEN,70.73170731707317,41.463414634146346,8.414634146341463,5.512195121951219,7.439024390243903,8.439024390243903,False,True
1983,DAL,39.02439024390244,29.26829268292683,3.097560975609756,3.3902439024390243,7.536585365853658,8.487804878048781,False,False
1983,LAK,73.17073170731707,65.85365853658537,9.21951219512195,7.634146341463414,3.0,2.8780487804878048,False,True
1983,GSW,68.29268292682927,41.463414634146346,8.024390243902438,8.048780487804878,7.414634146341464,7.536585365853658,False,False
1983,UTA,43.90243902439025,17.073170731707318,4.2439024390243905,3.4390243902439024,12.951219512195122,12.75609756097561,False,False
1983,SAN,70.73170731707317,46.34146341463415,9.926829268292684,10.121951219512194,6.7560975609756095,6.463414634146342,False,True
1983,KCK,56.09756097560976,17.073170731707318,5.390243902439025,4.951219512195122,8.170731707317072,8.658536585365853,False,False
1983,POR,65.85365853658537,36.58536585365854,6.439024390243903,6.658536585365853,4.634146341463414,4.780487804878049,False,True
1983,NJN,60.97560975609756,46.34146341463415,6.804878048780488,5.658536585365853,6.902439024390244,6.536585365853658,False,True
1983,CHI,53.65853658536586,29.26829268292683,5.2926829268292686,5.121951219512195,6.902439024390244,6.804878048780488,False,False
1983,SDC,26.82926829268293,14.634146341463415,2.073170731707317,2.1951219512195124,6.658536585365853,11.634146341463415,False,False
1983,PHX,75.60975609756098,36.58536585365854,9.512195121951219,9.634146341463415,5.390243902439025,5.048780487804878,False,True
1983,SEA,75.60975609756098,51.21951219512196,10.292682926829269,10.560975609756097,4.609756097560975,4.7073170731707314,False,True
1983,HOU,60.97560975609756,51.21951219512196,4.975609756097561,4.853658536585366,4.853658536585366,5.609756097560975,False,False
1983,CLE,21.951219512195124,14.634146341463415,1.4146341463414633,1.4878048780487805,8.658536585365853,12.414634146341463,False,False
1983,BOS,85.3658536585366,68.29268292682927,11.75609756097561,11.121951219512194,2.2439024390243905,2.7560975609756095,False,True
1983,IND,60.97560975609756,24.390243902439025,6.682926829268292,6.634146341463414,5.170731707317073,8.512195121951219,False,False
1983,WAS,53.65853658536586,51.21951219512196,4.829268292682927,4.853658536585366,5.414634146341464,5.2682926829268295,False,False
1983,NYK,46.34146341463415,34.146341463414636,4.585365853658536,4.682926829268292,6.634146341463414,7.560975609756097,False,True
1983,PHI,78.04878048780488,63.41463414634147,10.975609756097562,10.21951219512195,3.292682926829268,3.1951219512195124,False,True
1983,DET,56.09756097560976,39.02439024390244,5.7317073170731705,6.097560975609756,6.317073170731708,6.2439024390243905,False,False
1983,ATL,58.53658536585366,43.90243902439025,6.219512195121951,4.853658536585366,5.512195121951219,5.536585365853658,False,True
1983,MIL,75.60975609756098,58.53658536585366,8.902439024390244,8.829268292682928,2.5853658536585367,2.975609756097561,False,True
1984,DEN,70.73170731707317,39.02439024390244,8.097560975609756,7.097560975609756,9.487804878048781,9.268292682926829,False,True
1984,UTA,51.21951219512196,21.951219512195124,4.951219512195122,4.878048780487805,11.048780487804878,10.829268292682928,False,True
1984,DET,56.09756097560976,34.146341463414636,5.2682926829268295,5.682926829268292,5.536585365853658,6.097560975609756,False,True
1984,BOS,80.48780487804879,56.09756097560976,11.487804878048781,11.24390243902439,3.5121951219512195,3.658536585365854,False,True
1984,PHI,85.3658536585366,73.17073170731707,11.78048780487805,12.24390243902439,2.268292682926829,2.5365853658536586,False,True
1984,WAS,65.85365853658537,36.58536585365854,5.902439024390244,5.121951219512195,7.073170731707317,7.097560975609756,False,True
1984,SEA,70.73170731707317,46.34146341463415,8.292682926829269,7.414634146341464,4.512195121951219,4.902439024390244,False,True
1984,GSW,51.21951219512196,21.951219512195124,4.195121951219512,4.097560975609756,9.292682926829269,8.926829268292684,False,False
1984,NJN,73.17073170731707,46.34146341463415,8.463414634146341,8.512195121951219,5.219512195121951,4.902439024390244,False,True
1984,ATL,63.41463414634147,41.463414634146346,7.780487804878049,6.878048780487805,7.951219512195122,8.731707317073171,False,True
1984,KCK,73.17073170731707,36.58536585365854,9.292682926829269,6.7317073170731705,6.926829268292683,6.902439024390244,False,True
1984,LAK,80.48780487804879,60.97560975609756,10.682926829268293,10.951219512195122,2.8780487804878048,2.975609756097561,False,True
1984,CLE,36.58536585365854,19.51219512195122,2.4878048780487805,2.3902439024390243,10.951219512195122,10.75609756097561,False,False
1984,NYK,63.41463414634147,43.90243902439025,8.390243902439025,7.560975609756097,5.512195121951219,5.097560975609756,False,True
1984,POR,75.60975609756098,36.58536585365854,9.585365853658537,8.75609756097561,6.7317073170731705,6.463414634146342,False,True
1984,SDC,43.90243902439025,17.073170731707318,4.073170731707317,4.365853658536586,5.390243902439025,10.292682926829269,False,False
1984,MIL,75.60975609756098,48.78048780487805,10.170731707317072,9.463414634146341,3.5853658536585367,4.2926829268292686,False,True
1984,IND,34.146341463414636,14.634146341463415,2.8048780487804876,3.1219512195121952,4.414634146341464,9.634146341463415,False,False
1984,DAL,56.09756097560976,36.58536585365854,5.7073170731707314,6.0,5.853658536585366,5.853658536585366,False,True
1984,PHX,78.04878048780488,51.21951219512196,9.682926829268293,9.365853658536585,3.4390243902439024,3.1463414634146343,False,True
1984,HOU,21.951219512195124,12.195121951219512,1.3658536585365855,1.5853658536585367,15.75609756097561,16.536585365853657,False,False
