RegularSeason,Season,Date,HomeTeam,AwayTeam,HistoryHomeWin,HistoryHomeLose,newFeature,HomeTeamWin
1,0.559322034,0.566666667,UTA,PHI,14,4,1.151266686,win
1,0.491525424,0.483333333,LAK,POR,73,20,1.220866736,win
1,0.779661017,0.783333333,PHX,MIN,21,6,1.362996691,win
1,0.271186441,0.283333333,LAK,DET,70,15,1.089036056,win
1,0.474576271,0.466666667,PHX,LAK,55,31,1.202889825,win
1,0.915254237,0.916666667,MIA,NJN,22,9,1.286423841,win
1,0.457627119,0.466666667,PHI,CAP,1,0,1.269351863,win
1,0.576271186,0.566666667,UTA,POR,50,8,1.286423842,win
1,0.915254237,0.9,BOS,DET,98,22,1.524650479,win
1,0.559322034,0.566666667,DEN,MIL,22,6,1.090569909,win
1,0.796610169,0.8,PHI,DAL,11,8,1.338257769,win
1,0.542372881,0.55,SEA,HOU,52,16,1.187202686,win
1,0.491525424,0.5,DET,SEA,39,11,1.102649008,win
1,0.033898305,0.05,WCP,CHS,3,5,0.859500765,lose
1,0.796610169,0.8,CHA,PHI,11,8,1.701361989,win
1,0.677966102,0.683333333,HOU,DEN,44,9,1.206316864,win
1,0.86440678,0.866666667,IND,MIL,41,17,1.624956429,win
1,0.06779661,0.083333333,PHW,FTW,24,4,1.347682122,win
1,0.525423729,0.533333333,BUF,MIL,5,5,1.134310589,win
1,0.847457627,0.85,CHA,SAN,6,5,1.176158941,win
1,0.661016949,0.65,LAC,UTA,20,19,0.611265399,lose
1,0.86440678,0.866666667,LAK,ATL,30,6,1.196338139,win
1,0.372881356,0.366666667,ATL,NYK,44,21,0.944705977,lose
1,0.033898305,0.05,CHS,SLB,8,2,1.815060099,win
1,0.033898305,0.05,CHS,WCP,9,4,1.807119208,win
1,0.983050847,0.983333333,DAL,PHX,28,15,1.025720006,lose
1,0.949152542,0.95,TRN,LAC,6,2,1.368101546,win
1,0.847457627,0.85,MIN,GSW,17,8,1.33654425,win
1,0.830508475,0.833333333,DEN,MIA,8,3,1.038940395,lose
1,0.644067797,0.633333333,NJN,DET,33,18,1.312380738,win
1,0.898305085,0.9,TRN,SAC,7,2,1.306843266,win
1,0.745762712,0.733333333,ATL,CLE,52,16,0.933459475,lose
1,0.830508475,0.816666667,IND,SEA,18,8,1.262291791,win
1,0.271186441,0.283333333,CHZ,LAK,3,1,1.036951724,lose
1,0.915254237,0.9,ATL,POR,27,5,1.096419351,win
1,0.949152542,0.95,CLE,NJN,39,10,1.176158939,win
1,0.474576271,0.466666667,ATL,WAS,33,7,1.313794559,win
1,0.542372881,0.55,CLE,CHI,41,27,1.087055989,win
1,0.830508475,0.833333333,NYK,LAC,15,1,0.80458634,lose
1,0.949152542,0.95,HOU,LAK,31,25,1.113786876,win
1,0.610169492,0.616666667,PHX,GSW,69,14,1.163907285,win
1,0.830508475,0.816666667,SAN,PHX,49,12,1.21180012,win
1,0.593220339,0.6,LAK,GSW,62,14,1.340475265,win
1,0.762711864,0.766666667,IND,MIA,23,1,1.417422313,win
1,0.593220339,0.583333333,NYK,NJN,42,14,1.04772779,lose
1,0.271186441,0.283333333,NYK,CIN,26,17,1.018821888,lose
1,0.406779661,0.4,CIN,SDI,8,1,0.852715231,lose
1,0.694915254,0.683333333,SEA,LAK,53,31,1.459771733,win
1,0.813559322,0.8,SAC,CLE,10,3,1.234966887,win
1,0.813559322,0.816666667,MIN,POR,12,16,0.84768212,lose
1,0.559322034,0.566666667,SAN,ATL,18,7,0.955629138,lose
1,0.881355932,0.883333333,SEA,POR,57,15,1.102649008,win
1,0.966101695,0.966666667,WAZ,SEA,3,2,1.406276994,win
1,0.576271186,0.583333333,GSW,ATL,22,7,1.033838339,lose
1,0.711864407,0.716666667,CHI,IND,40,7,1.182918474,win
1,0.542372881,0.55,SDC,KCK,7,7,0.98013245,lose
1,0.779661017,0.766666667,CHA,MIA,12,7,0.920730482,lose
1,0.762711864,0.766666667,MIN,SAN,17,16,1.040448293,lose
1,0.983050847,0.983333333,MIN,DAL,16,13,0.918874172,lose
1,0.915254237,0.9,LAK,HOU,52,12,1.156877647,win
1,0.847457627,0.85,ORL,PHI,16,6,1.489801323,win
1,0.050847458,0.05,CHS,ROC,3,1,1.210751847,win
1,0.644067797,0.65,ATL,BOS,42,29,0.943831248,lose
1,0.728813559,0.733333333,MIA,NYK,21,15,1.121838347,win
1,0.728813559,0.716666667,PHI,ATL,42,20,1.191237902,win
1,0.949152542,0.933333333,ATL,MIA,22,7,1.172658468,win
1,0.728813559,0.716666667,HOU,PHX,39,21,1.568211921,win
1,0.610169492,0.616666667,SAN,GSW,35,11,1.311444827,win
0,0.983050847,0.983333333,SAN,SEA,42,9,1.386979884,win
1,0.559322034,0.566666667,DET,PHI,52,23,0.91565005,lose
1,0.661016949,0.65,HOU,IND,19,6,1.54495454,win
1,0.559322034,0.55,UTA,GSW,40,5,1.193979528,win
1,0.728813559,0.733333333,CHI,HOU,28,10,1.133278146,win
0,0.762711864,0.766666667,UTA,SEA,42,15,1.162869008,win
1,0.508474576,0.516666667,ATL,DET,49,33,1.014523063,lose
1,1,0.983333333,SAN,TRN,7,2,1.16861946,win
1,0.779661017,0.766666667,ORL,CLE,13,7,1.104876578,win
1,0.796610169,0.8,IND,ORL,24,4,1.241501103,win
1,0.949152542,0.95,MIL,MEM,2,2,0.964574791,lose
1,1,1,DEN,PHX,32,16,1.049434745,win
1,0.694915254,0.7,LAK,DET,70,15,1.14348786,win
1,0.084745763,0.1,ROC,SYR,17,4,1.257126403,win
1,0.813559322,0.816666667,BOS,SAN,12,10,0.917901818,lose
1,0.661016949,0.666666667,HOU,UTA,35,19,1.009390134,lose
1,0.525423729,0.516666667,KCK,ATL,11,0,1.033838339,lose
1,0.677966102,0.683333333,SEA,UTA,33,14,1.262088361,win
0,0.728813559,0.733333333,PHI,CHI,55,23,1.125827814,win
0,0.779661017,0.783333333,UTA,SEA,42,15,0.837567729,lose
1,0.796610169,0.8,NJN,WAS,21,14,0.852842522,lose
1,0.966101695,0.966666667,CHI,TRN,9,4,1.176158941,win
1,0.847457627,0.833333333,MIL,HOU,21,10,0.886786503,lose
1,0.084745763,0.1,NYK,SYR,47,12,1.206316864,win
1,0.898305085,0.9,SAN,LAK,44,24,1.14348786,win
1,0.915254237,0.9,NYK,MIN,9,3,1.262862965,win
1,0.93220339,0.933333333,UTA,SAC,29,10,0.94291223,lose
1,0.559322034,0.566666667,PHI,SAN,14,9,0.965503608,lose
1,0.559322034,0.566666667,POR,WAS,11,5,1.221148626,win
1,0.423728814,0.416666667,MIL,POR,34,6,1.917650445,win
1,0.813559322,0.816666667,NJN,CHA,14,8,1.057005584,lose
1,0.508474576,0.5,MIL,SEA,41,15,1.202295805,win
0,0.661016949,0.666666667,BOS,CHI,54,12,1.074983979,win
1,0.644067797,0.633333333,MIL,DET,60,13,1.301487352,win
1,0.525423729,0.533333333,BUF,HOU,7,6,0.993745403,lose
1,0.847457627,0.833333333,HOU,IND,19,6,1.117350994,win
1,0.983050847,0.966666667,PHI,PHX,22,10,0.910122989,lose
1,0.627118644,0.616666667,BOS,NJN,42,16,1.202295805,win
1,0.847457627,0.833333333,HOU,MIL,20,7,0.980132449,lose
1,0.830508475,0.833333333,NYK,ORL,15,8,0.849448125,lose
1,0.677966102,0.666666667,DAL,SAC,27,7,1.191047027,win
1,1,1,NY,WAZ,1,0,1.452048075,win
1,0.627118644,0.633333333,CLE,NJN,39,10,1.100764138,win
1,0.711864407,0.716666667,CLE,CHI,41,27,1.51643134,win
1,0.779661017,0.766666667,DET,IND,43,16,0.994982941,lose
1,0.389830508,0.4,BAL,SEA,11,1,0.980132451,lose
1,0.050847458,0.066666667,WCP,INO,2,2,1.147472138,win
1,0.627118644,0.633333333,HOU,ATL,34,8,1.072019869,win
1,0.610169492,0.616666667,IND,CLE,35,19,0.996200195,lose
1,0.152542373,0.15,STL,SYR,20,2,0.887667126,lose
1,0.86440678,0.866666667,ATL,TRN,8,5,1.331500687,win
1,0.169491525,0.183333333,SYR,NYK,63,6,1.117963578,win
1,0.576271186,0.566666667,POR,LAK,51,27,1.115843097,win
1,0.898305085,0.9,VAN,UTA,1,8,0.89490354,lose
1,0.559322034,0.55,SDC,HOU,7,3,0.906622515,lose
1,0.406779661,0.4,MIL,BAL,11,3,1.063802295,win
1,0.881355932,0.883333333,DAL,VAN,7,2,1.579102282,win
1,0.559322034,0.55,ATL,NJN,31,7,1.093770996,win
1,0.593220339,0.6,CHI,NJN,32,10,0.992698251,lose
1,0.93220339,0.933333333,CHA,TRN,10,0,1.035611646,lose
1,0.355932203,0.366666667,SEA,BOS,26,17,0.95593165,lose
1,0.694915254,0.683333333,LAC,PHX,18,16,1.046582107,lose
1,0.050847458,0.05,WCP,ROC,3,2,1.041390728,lose
1,0.830508475,0.833333333,GSW,PHX,37,32,0.980132452,lose
1,0.542372881,0.55,PHX,PHI,29,7,1.505203408,win
1,0.610169492,0.616666667,POR,SEA,55,16,1.197939661,win
1,0.779661017,0.783333333,PHI,CHA,13,10,0.933459477,lose
1,0.576271186,0.583333333,GSW,SEA,40,28,1.100764138,win
0,0.661016949,0.666666667,DAL,UTA,29,18,1.21180012,win
1,0.016949153,0.033333333,BAB,BOS,12,8,1.56821192,win
1,0.677966102,0.666666667,UTA,POR,50,8,1.170713762,win
1,0.86440678,0.85,SAC,PHI,12,1,1.112073359,win
1,0.847457627,0.85,MIN,VAN,10,1,1.429359825,win
1,0.830508475,0.833333333,LAC,LAK,13,24,0.993377484,lose
1,0.847457627,0.833333333,LAC,MIN,21,6,1.470198678,win
1,0.711864407,0.716666667,WAS,DAL,9,2,1.258080458,win
1,0.949152542,0.95,CLE,POR,24,13,0.799581734,lose
1,0.627118644,0.633333333,UTA,PHX,33,18,1.208830023,win
1,0.406779661,0.416666667,BAL,NYK,27,13,0.698485193,lose
1,0.830508475,0.833333333,WAS,SAC,5,2,1.646622517,win
1,0.813559322,0.816666667,UTA,HOU,48,9,1.385704499,win
1,0.661016949,0.65,MIL,LAK,40,14,1.022746905,lose
1,0.457627119,0.466666667,PHI,CLE,53,14,0.816777042,lose
1,0.966101695,0.95,GSW,NYK,16,11,1.288692664,win
1,0.322033898,0.316666667,LAK,NYK,53,26,1.066614726,lose
1,0.593220339,0.6,LAK,SEA,75,16,1.166824345,win
1,0.491525424,0.5,WAS,DET,26,8,0.95433949,lose
1,0.508474576,0.5,PHX,MIL,33,13,1.203671431,win
1,0.593220339,0.6,LAK,PHX,84,17,1.280172998,win
1,0.779661017,0.766666667,CHI,ATL,49,20,1.043366802,lose
1,0.542372881,0.533333333,NJN,POR,12,9,1.184326711,win
1,0.694915254,0.7,BOS,MIL,46,21,1.672984699,win
1,0.627118644,0.616666667,IND,PHI,32,23,0.900354228,lose
1,0.576271186,0.566666667,UTA,MIL,13,8,0.668272124,lose
1,0.966101695,0.966666667,WAZ,NYK,7,4,0.851590489,lose
0,0.559322034,0.566666667,SEA,MIL,41,8,1.018821888,lose
1,0.169491525,0.183333333,STL,FTW,7,4,1.372185431,win
1,0.118644068,0.116666667,SYR,BOS,55,19,1.210751849,lose
1,0.203389831,0.216666667,DET,PHW,15,4,1.066979629,win
1,0.457627119,0.45,CLE,HOU,24,9,1.220542298,win
1,0.881355932,0.883333333,POR,SAN,36,17,0.960129748,lose
1,0.440677966,0.433333333,BUF,SEA,5,7,1.130922058,win
0,0.372881356,0.383333333,PHI,BOS,73,40,0.957600669,lose
1,0.813559322,0.816666667,DET,POR,30,11,0.807167901,lose
1,0.254237288,0.25,STL,SYR,20,2,1.512204352,win
0,0.881355932,0.883333333,ATL,DET,49,33,1.74586093,win
1,0.93220339,0.916666667,DEN,MEM,7,0,1.143487859,win
1,0.440677966,0.45,BAL,DET,27,3,0.860927152,lose
1,0.661016949,0.666666667,LAK,DAL,47,4,1.179221856,win
1,0.86440678,0.866666667,IND,ATL,53,12,1.500827815,win
1,0.677966102,0.683333333,POR,UTA,41,8,1.150022075,win
1,0.220338983,0.233333333,BOS,MNL,32,8,1.334069171,lose
1,0.305084746,0.3,SFW,NYK,17,10,1.101272417,win
1,0.898305085,0.883333333,DAL,HOU,33,22,1.392819798,win
1,0.711864407,0.716666667,SAN,MIL,18,6,1.078145696,win
1,0.372881356,0.366666667,CIN,CHI,9,5,1.14348786,win
1,0.627118644,0.633333333,WAS,BOS,35,20,0.86482275,lose
1,0.745762712,0.75,SAC,NJN,12,2,1.481089037,win
1,0.050847458,0.05,BOS,FTW,17,2,1.652223278,win
1,0.525423729,0.533333333,NYK,ATL,51,18,0.994761293,lose
1,0.661016949,0.666666667,LAK,UTA,38,12,1.197939661,win
1,0.813559322,0.816666667,LAC,CLE,13,7,1.285062547,win
1,0.491525424,0.483333333,KCK,LAK,11,8,1.355849891,win
1,0.525423729,0.516666667,CLE,SEA,21,10,1.232590808,win
1,0.830508475,0.816666667,MIA,CLE,22,5,1.544451134,win
1,0.644067797,0.633333333,GSW,DEN,37,11,0.991270319,lose
1,0.949152542,0.933333333,GSW,DEN,37,11,1.479807816,win
1,0.474576271,0.466666667,LAK,PHI,49,17,1.156877647,win
1,0.796610169,0.8,SAN,PHI,22,6,1.57673481,win
1,0.93220339,0.933333333,CHA,CLE,16,6,1.248878445,win
1,0.220338983,0.233333333,BOS,SYR,55,10,1.145455996,win
1,0.966101695,0.966666667,SAC,MIN,16,9,0.927625354,lose
1,0.542372881,0.55,MIL,NYK,47,21,1.354130357,win
1,0.593220339,0.6,CHI,NYK,59,16,1.392072178,win
0,0.915254237,0.916666667,ORL,MIL,17,9,1.105790457,win
1,0.694915254,0.7,CLE,NYK,39,26,1.154676586,win
1,0.610169492,0.6,MIL,IND,42,12,1.236474785,win
1,0.796610169,0.8,MIN,LAC,19,6,1.217261269,win
1,0.220338983,0.233333333,PHW,MNL,27,4,1.202889825,lose
1,0.033898305,0.05,SLB,BOS,5,1,0.958351728,lose
1,0.237288136,0.233333333,LAK,DET,70,15,1.131819614,win
1,0.983050847,0.983333333,ORL,NJN,16,11,0.800441501,lose
1,0.050847458,0.066666667,SLB,FTW,1,1,0.980132452,lose
1,0.898305085,0.9,SAC,CHI,8,7,2.006937874,win
1,0.610169492,0.6,IND,WAS,27,8,1.04014056,lose
1,0.813559322,0.816666667,PHI,BOS,73,40,0.596602361,lose
1,0.847457627,0.833333333,LAC,MIA,6,6,0.800441501,lose
1,0.661016949,0.666666667,LAK,POR,73,20,1.108483128,win
0,0.762711864,0.766666667,POR,PHX,48,22,1.074117755,win
1,0.711864407,0.7,BOS,UTA,16,3,1.173188842,win
1,0.118644068,0.116666667,FTW,ROC,23,10,1.113786877,win
1,0.389830508,0.4,CHI,DET,55,29,1.318109156,win
1,0.711864407,0.716666667,CHI,SEA,38,15,1.411390728,win
1,0.762711864,0.766666667,NYK,HOU,31,8,1.438917849,win
1,0.474576271,0.466666667,MIL,NYK,47,21,1.575899233,win
1,0.06779661,0.066666667,BOS,ROC,9,6,1.456953644,win
1,0.508474576,0.516666667,SEA,POR,57,15,0.859128444,lose
1,0.728813559,0.716666667,MIA,DET,20,12,1.171897496,win
1,0.457627119,0.466666667,POR,HOU,38,22,0.966887418,lose
1,0.813559322,0.816666667,LAC,SEA,18,20,0.691119036,lose
1,0.220338983,0.233333333,SYR,MNL,32,5,1.062960544,win
1,1,0.983333333,WAZ,NJ,1,1,1.660779987,win
1,0.576271186,0.583333333,CLE,NYK,39,26,0.980132451,lose
1,0.813559322,0.816666667,POR,MIA,11,3,1.134890205,win
1,0.881355932,0.883333333,NYK,ORL,15,8,0.918874173,lose
1,0.237288136,0.25,SYR,STL,20,1,1.394803872,win
1,0.203389831,0.216666667,DET,SYR,11,5,0.873853027,lose
1,0.949152542,0.95,DAL,HOU,33,22,1.511037529,win
1,1,1,GS,MIN,2,0,1.196093837,win
1,0.406779661,0.4,BUF,PHX,8,3,1.138683289,win
1,0.474576271,0.466666667,NOHJ,BUF,3,4,0.884841796,lose
1,0.915254237,0.916666667,DEN,GSW,35,10,1.36129507,win
1,0.457627119,0.466666667,NYK,BUF,15,4,1.010290372,lose
1,0.983050847,0.983333333,POR,LAK,51,27,1.100764138,win
1,0.847457627,0.85,PHX,DET,26,13,1.143487859,win
1,0.440677966,0.45,POR,CHI,26,17,0.867473548,lose
1,0,0.016666667,CLR,PHW,3,0,1.247441299,win
1,0.593220339,0.6,HOU,MIL,20,7,1.294514558,win
1,1,1,HOU,MIL,20,7,1.129283038,win
1,0.779661017,0.783333333,LAK,GSW,62,14,1.086092716,win
1,1,1,MIA,SEA,8,2,1.181924427,win
1,0.559322034,0.566666667,UTA,SEA,42,15,0.906988236,lose
1,0.779661017,0.783333333,HOU,WAS,22,8,0.965718738,lose
1,0.949152542,0.933333333,NJN,LAK,12,12,1.930563916,win
1,0.898305085,0.9,MIL,ATL,43,21,1.911258279,win
1,0.457627119,0.45,PHX,GSW,69,14,1.162869008,win
1,0.406779661,0.4,MIL,BOS,51,20,1.173579644,win
1,0.915254237,0.916666667,SAC,VAN,10,1,1.238062043,win
1,0.389830508,0.4,PHX,PHI,29,7,1.066979629,lose
1,0.118644068,0.133333333,BOS,BAB,13,3,1.928647729,lose
1,0.847457627,0.85,NJN,MIA,21,9,1.032639547,lose
1,1,0.983333333,DET,CHI,66,25,1.71523179,win
1,0.779661017,0.783333333,UTA,SAC,29,10,1.06536136,win
1,0.440677966,0.45,CLE,BUF,12,6,1.453863137,win
1,0.203389831,0.2,BOS,CIN,45,8,1.171067344,win
1,0.474576271,0.466666667,NYK,PHI,66,30,0.950431468,lose
1,0.86440678,0.866666667,PHX,PHI,29,7,1.063547975,lose
1,0.644067797,0.633333333,DET,WAS,32,8,0.941443011,lose
1,0.559322034,0.55,IND,BOS,34,20,1.067255336,win
1,0.898305085,0.883333333,GSW,PHI,24,5,1.013357278,lose
1,0.711864407,0.716666667,LAC,DAL,19,18,0.840113528,lose
0,0.610169492,0.616666667,LAK,SAN,44,20,0.98013245,lose
1,0.372881356,0.383333333,CIN,PHI,19,12,1.056506408,lose
1,0.93220339,0.933333333,MEM,MIA,0,2,0.98013245,lose
0,1,1,DET,MIA,22,13,1.156556291,win
1,0.677966102,0.683333333,DET,NJN,38,10,1.032406181,lose
1,0.93220339,0.916666667,LAC,IND,7,8,2.017919749,win
1,0.779661017,0.766666667,DAL,LAC,23,10,0.841635473,lose
1,0.813559322,0.8,CHI,PHI,43,31,1.415746872,win
1,0.796610169,0.8,GSW,MIL,22,18,1.072847682,win
1,0.576271186,0.583333333,DAL,DET,11,11,0.964574791,lose
1,0.474576271,0.483333333,WAS,BOS,35,20,1.493535163,win
1,0.576271186,0.583333333,WAS,CHI,27,14,1.124742157,win
0,0.389830508,0.4,LAK,NYK,53,26,1.332980132,win
1,0.745762712,0.75,ATL,NYK,44,21,1.403371464,win
1,0.593220339,0.6,DEN,KCK,11,5,1.180614087,win
1,0.389830508,0.4,SEA,BOS,26,17,1.013170623,lose
1,0.779661017,0.766666667,LAK,NJN,24,4,1.027558213,lose
1,0.762711864,0.766666667,ORL,PHI,16,6,1.108674411,win
1,0.593220339,0.6,DAL,HOU,33,22,1.262543494,win
1,0.949152542,0.933333333,NYK,NOH,1,0,1.204746139,win
1,0.949152542,0.95,ORL,MEM,1,3,0.9665195,lose
1,0.627118644,0.616666667,SAN,WAS,22,5,1.408940398,win
1,0.762711864,0.766666667,NYK,SAC,12,1,1.279155909,win
1,0.576271186,0.583333333,IND,DAL,14,5,1.422152965,win
1,0.711864407,0.716666667,SAN,DEN,47,8,1.402934683,win
1,0.305084746,0.316666667,NYK,SFW,19,7,1.225165565,win
1,0.796610169,0.8,WAS,NJN,25,10,1.006269316,lose
1,0.915254237,0.916666667,ORL,NYK,11,11,1.234966887,win
1,0.813559322,0.816666667,BOS,ORL,21,7,1.066979629,win
1,0.508474576,0.5,CLE,CHI,41,27,1.25525735,win
1,0.949152542,0.933333333,NJN,IND,29,15,1.276021491,win
1,0.949152542,0.933333333,MIL,POR,34,6,1.625585528,win
1,0.796610169,0.783333333,SEA,LAK,53,31,1.49353516,win
1,0.610169492,0.616666667,HOU,NYK,29,10,1.04139073,lose
1,0.983050847,0.983333333,LAK,HOU,52,12,1.158338349,win
1,0.711864407,0.7,CHA,NYK,15,10,1.194956003,win
1,0.915254237,0.916666667,ORL,LAC,7,2,1.260170292,win
1,0.644067797,0.65,CHI,DET,55,29,1.061810155,win
1,0.610169492,0.6,WAS,MIL,27,14,1.220164888,win
1,0.423728814,0.416666667,CIN,CLE,5,0,1.203671431,win
1,0.86440678,0.866666667,NYK,CHA,13,5,1.220542298,win
1,0.983050847,0.966666667,SEA,PHX,61,28,1.01986755,lose
1,0.830508475,0.816666667,CLE,UTA,11,7,1.037787299,lose
1,0.338983051,0.333333333,DET,BAL,16,10,1.162869008,win
1,0.915254237,0.9,SAN,VAN,8,2,1.421192053,win
0,0.559322034,0.566666667,BOS,HOU,42,7,1.337958582,win
1,0.86440678,0.866666667,MIA,DAL,14,6,1.671990647,win
1,0.93220339,0.916666667,NYK,IND,46,10,1.092606667,win
1,0.779661017,0.766666667,CHI,MIA,24,5,1.180614087,win
1,0.677966102,0.683333333,BOS,LAC,8,5,1.329220721,win
1,0.898305085,0.883333333,SAN,MIL,18,6,1.015137181,lose
1,0.830508475,0.833333333,SAC,SEA,23,16,1.01986755,lose
1,0.016949153,0.033333333,CHS,BOS,9,1,3.822516536,win
1,0.728813559,0.716666667,CLE,DET,41,28,0.787319509,lose
1,0.389830508,0.383333333,ATL,CHI,50,23,1.042694097,lose
1,0,0.016666667,SLB,PIT,1,0,1.82024598,win
1,0.745762712,0.75,CLE,CHI,41,27,0.844002943,lose
1,0.542372881,0.533333333,POR,SDC,9,1,1.404856514,win
1,1,1,ORL,PHX,9,5,1.194536424,win
1,0.966101695,0.966666667,NYK,BOS,107,65,1.020137856,lose
1,0.847457627,0.85,GSW,PHX,37,32,0.936245923,lose
0,0.762711864,0.766666667,CHI,CLE,49,18,1.345279832,win
1,0.694915254,0.7,IND,ATL,53,12,1.026076159,lose
1,0.694915254,0.7,ATL,DEN,22,4,1.170307404,win
1,0.898305085,0.9,DET,LAK,41,33,0.667034584,lose
1,0.694915254,0.7,DEN,HOU,40,16,0.914790287,lose
1,0.813559322,0.816666667,MIL,LAC,12,1,1.265261888,win
1,0.525423729,0.533333333,BOS,WAS,35,13,0.927152318,lose
0,0.627118644,0.633333333,NJN,MIL,27,18,0.948515273,lose
1,0.474576271,0.466666667,GSW,DET,25,9,1.0692354,win
1,0.101694915,0.1,FTW,MIH,20,1,1.163907285,win
1,1,1,SAC,SEA,23,16,1.216716145,win
1,0.474576271,0.483333333,SEA,PHX,61,28,0.98013245,lose
1,0.694915254,0.683333333,DET,WAS,32,8,1.134153264,win
1,0.610169492,0.616666667,UTA,MIL,13,8,0.898454746,lose
1,0.423728814,0.416666667,PHI,MIL,50,30,0.74871229,lose
1,0.610169492,0.616666667,DEN,POR,41,14,0.894370861,lose
1,0.779661017,0.783333333,PHX,POR,60,15,1.288941304,win
1,0.661016949,0.65,PHX,ATL,30,8,0.941443011,lose
1,0.355932203,0.366666667,SFW,CIN,15,11,1.283835463,win
1,0.559322034,0.566666667,BOS,SEA,27,10,1.022138128,lose
1,0.93220339,0.933333333,ATL,MIN,11,4,0.834437086,lose
1,0.542372881,0.55,MIL,NJN,40,13,1.633554086,win
1,0.440677966,0.45,DET,LAK,41,33,1.192494483,win
1,0.457627119,0.45,POR,PHX,48,22,0.937517997,lose
1,0.86440678,0.85,MIN,SAN,17,16,1.05141481,lose
1,0.779661017,0.766666667,MIA,ATL,25,4,0.938126773,lose
0,0.949152542,0.95,SAS,NJNN,2,0,1.04014056,lose
1,0.966101695,0.966666667,ORL,HOU,8,4,0.867658235,lose
1,0.796610169,0.8,CLE,ORL,16,6,1.150590268,win
1,0.745762712,0.75,UTA,NJN,14,2,1.17615894,win
1,0.508474576,0.5,BOS,DEN,24,1,1.10614948,win
1,0.677966102,0.666666667,DET,UTA,12,6,1.264228814,win
1,0.847457627,0.833333333,CHI,DET,55,29,1.350404708,win
1,0.966101695,0.95,WAZ,CLE,14,1,1.25525735,win
1,0.711864407,0.7,BOS,DET,98,22,0.929869247,lose
1,0.796610169,0.8,NJN,CHA,14,8,1.524650478,win
1,0.644067797,0.65,KCK,PHX,15,6,0.941945472,lose
1,0.779661017,0.783333333,BOS,IND,44,15,1.187468162,win
1,0.06779661,0.066666667,BOS,NYK,135,34,1.130922058,win
1,0.610169492,0.6,CHI,ATL,49,20,1.143487859,win
1,0.610169492,0.616666667,LAK,DEN,41,7,0.879087868,lose
1,0.966101695,0.966666667,NOH,NYK,3,1,0.995690108,lose
1,0.322033898,0.316666667,STL,BOS,34,21,1.184326711,win
1,0.779661017,0.783333333,DEN,NJN,19,6,1.217261269,win
1,0.694915254,0.683333333,SEA,PHX,61,28,1.335007992,win
1,0.423728814,0.416666667,BOS,NYK,135,34,0.831627533,lose
1,0.93220339,0.933333333,NJN,ORL,16,10,0.869694991,lose
1,0.796610169,0.783333333,ATL,DET,49,33,1.337958582,win
1,0.271186441,0.266666667,NYK,LAK,30,28,1.21419393,win
1,0.338983051,0.333333333,CIN,PHI,19,12,0.860927152,lose
1,0.847457627,0.833333333,NJN,SEA,11,13,1.197939661,win
0,0.491525424,0.5,WAS,CLE,37,10,1.241501104,win
1,0.881355932,0.883333333,PHI,NYK,66,31,0.833112584,lose
1,0.237288136,0.233333333,SYR,NYK,63,6,1.178640288,win
1,0.745762712,0.75,CHI,DAL,12,8,1.55187638,win
1,0.762711864,0.766666667,MIA,WAS,10,3,1.218543046,win
1,0.305084746,0.3,DET,LAK,41,33,0.96899458,lose
1,0.915254237,0.916666667,TRN,SAN,4,3,0.744174638,lose
1,0.983050847,0.983333333,UTA,MEM,6,3,0.857615894,lose
0,0.762711864,0.766666667,SEA,UTA,33,14,1.159823399,win
1,0.084745763,0.1,SYR,INO,12,1,1.459771733,win
1,0.508474576,0.5,NYKN,CLE,0,2,0.935580975,lose
1,0.677966102,0.683333333,DAL,SEA,24,10,1.592715234,win
1,0.813559322,0.816666667,SAC,HOU,21,12,0.880457962,lose
1,0.101694915,0.1,NYK,MNL,26,5,1.239035361,win
1,0.440677966,0.45,LAK,PHX,84,17,1.280706402,win
0,0.966101695,0.966666667,LAK,DET,70,15,1.220542298,win
1,0.966101695,0.966666667,NJN,PHI,30,25,1.320178404,win
1,0.93220339,0.933333333,ORL,MIL,17,9,1.257528428,win
1,0.711864407,0.7,PHX,LAC,33,11,1.167510714,win
1,0.915254237,0.916666667,WAZ,UTA,3,4,0.796357615,lose
1,0.440677966,0.433333333,CHI,POR,27,12,0.92491372,lose
1,0.728813559,0.716666667,CHA,UTA,6,5,0.864064132,lose
1,0.525423729,0.533333333,CHI,MIL,48,22,1.006622516,lose
1,0.610169492,0.616666667,UTA,DEN,45,10,0.886786502,lose
1,0.93220339,0.933333333,HOU,PHX,39,21,1.036678555,lose
1,0.983050847,0.983333333,DET,GSW,16,10,1.156556291,win
1,0.627118644,0.616666667,BOS,DEN,24,1,1.620988285,win
0,0.016949153,0.033333333,BOS,CHS,5,4,1.206316861,win
1,0.93220339,0.933333333,NYK,NJN,42,14,0.980132451,lose
1,0.762711864,0.766666667,GSW,POR,43,21,0.945941783,lose
1,0.796610169,0.8,LAC,POR,17,22,1.102649008,win
1,1,0.983333333,SAC,SAN,22,13,1.01393012,lose
1,0.389830508,0.4,CIN,SDI,8,1,1.144933481,win
1,0.610169492,0.6,BOS,CLE,50,13,1.4256472,win
1,0.152542373,0.166666667,STL,PHW,21,5,1.146256592,lose
1,1,0.983333333,CHB,DEN,0,1,0.808998213,lose
1,0.576271186,0.566666667,DET,SDC,4,2,1.206316864,win
