1HisotryHomeWinRatio,1HistoryAwayWinRatio,1awayGainPoins,1awayLosePoins,1homeGainPoins,1homeLosePoins,2promotion,Season,Team,firstPlay,inPlayoff,inPlayoff_prediction,playoff_ratio
0.583647122098,0.401507441816,0.232990093841,0.285409035427,0.477013221143,0.441484585457,1.0,1955,MNL,0.0,TRUE,TRUE,0.84821428585
0.417523652797,0.153263922181,0.407074677144,0.379684418162,0.359030330859,0.191691462597,0.0,1955,MIH,0.0,FALSE,FALSE,0.84821428585
0.431235431259,0.349592691529,0.297377669662,0.322886989573,0.33528645835,0.350194552529,1.0,1955,FTW,0.0,TRUE,TRUE,0.84821428585
0.475335475315,0.323947554249,0.209224767199,0.194518125556,0.555584881836,0.47060679358,1.0,1955,SYR,0.0,TRUE,TRUE,0.84821428585
0.331335331329,0.18383937034,0.247233341195,0.248138957821,0.153459821436,0.169075412257,0.0,1955,PHW,0.0,FALSE,TRUE,0.84821428585
0.537190082657,0.36890980794,0.329118873814,0.308302808291,0.451290246191,0.451008135846,1.0,1956,SYR,0.0,TRUE,TRUE,0.84821428585
0.560735560769,0.355421131778,0.204505411542,0.251989389915,0.452112268506,0.4503530768,1.0,1956,FTW,0.0,TRUE,TRUE,0.84821428585
0.380244755245,0.112958015855,0.304136253057,0.303893637222,0.201416015625,0.197592412451,1.0,1956,ROC,0.0,FALSE,TRUE,0.84821428585
0.384615384615,0.229526821662,0.218663478467,0.203359858547,0.20345052085,0.168612191975,1.0,1956,NYK,0.0,FALSE,TRUE,0.84821428585
0.0,0.0233748886932,0.0,0.0,0.0,0.0,0.0,1956,STL,1.0,TRUE,FALSE,0.84821428585
0.476062399161,0.383397645157,0.216274668841,0.197847420085,0.291090745215,0.293699491148,1.0,1956,MNL,0.0,TRUE,TRUE,0.84821428585
0.508935508951,0.166579666513,0.254845205155,0.296198054829,0.376157407422,0.34046692607,1.0,1956,BOS,0.0,TRUE,TRUE,0.84821428585
0.33966033965,0.18383937034,0.201612903239,0.27019575406,0.223214285693,0.194552529183,0.0,1956,PHW,0.0,TRUE,TRUE,0.84821428585
0.280848184056,0.499300343443,0.288386339918,0.23046398047,0.218939012109,0.150621312938,0.5,1957,NYK,0.0,FALSE,TRUE,0.84821428585
0.464535464545,0.348536286733,0.182481751825,0.267094017094,0.444684709814,0.420372429134,1.0,1957,BOS,0.0,TRUE,TRUE,0.84821428585
0.411810411818,0.306322350847,0.253649635036,0.331623931624,0.343153211816,0.331009511479,1.0,1957,SYR,0.0,TRUE,TRUE,0.84821428585
